path,reasons
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6121).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3302).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2296).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8925).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2825).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (305).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2662).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (925).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2355).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (191).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1017).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3370).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1281).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3972).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4413).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1412).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2670).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4235).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3378).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1697).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7259).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1847).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2730).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4339).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (714).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2810).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3784).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8454).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2313).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (427).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_184301.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3056).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (4).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (495).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4679).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8994).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1868).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (731).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2331).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (827).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3456).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4361).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3761).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9183).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2470).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (859).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3456).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2504).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4553).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6174).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (954).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (808).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (759).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7276).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1020).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5377).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2459).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6425).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\618.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\559.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (566).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (901).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1024).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3890).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1585.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5251).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9432).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3775).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5675).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1728).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2836).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3420).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1406).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3282).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1551).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (409).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4381).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4333).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9348).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2822).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2536).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1722).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2760).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4728).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1417.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2803).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (355).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4641).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2831).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2823).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2431).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2779).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (368).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (399).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1537).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7103).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3325).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\185.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4450).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (872).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (840).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1393).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (743).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (907).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (646).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (776).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8474).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2444).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1096).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (23).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4330).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8055).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (732).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7297).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3623).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (422).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1719).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1733).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\4 (1061).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1309).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9466).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5497).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5509).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (772).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2849).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4260).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6191).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9088).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (821).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1523).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6073).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3700).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1126.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5293).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1374).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1874).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\357.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (826).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9357).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1376).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4657).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3148).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7014).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8438).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1318.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8083).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4287).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_184302.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1845).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\8 (937).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4424).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1465).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3447).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (902).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (298).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1348).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6333).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1786).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4402).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4407).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7478).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1587).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (925).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4667).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (215).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9314).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1467).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\9 (3765).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2708).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2399).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2895).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1398).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183407(1).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (704).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1364).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\307.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (626).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4718).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (348).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5470).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2904).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1699).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (259).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1485).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7384).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (521).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (827).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1217).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_184306.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Cerscospora\8 (849).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1023).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2680).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2823).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2726).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (766).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (236).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (396).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3602).jpg,blur
